124119 1288 1290550 1
124119 1289 835914 1
124119 1290 476405 1
124119 1291 477061 1
124119 1292 555369 1
124119 1293 1413449 1
124119 1294 481870 1
124119 1295 465049 1
124119 1296 2125921 1
124119 1297 691315 1
34875 1298 1947319 1
34875 1299 1778256 1
34875 1300 232614 1
34875 1301 1163068 1
34875 1302 2190073 1
34875 1303 2127341 1
34875 1304 370248 1
34875 1305 558438 1
7911 1306 2424742 1
7911 1307 153632 1
7911 1308 1612640 1
7911 1309 2057350 1
7911 1310 2394203 1
7911 1311 1140583 1
7911 1312 2255878 1
7911 1313 2109190 1
7911 1314 1673302 1
7911 1315 109939 1
7911 1316 2359539 1
7911 1317 7911 0
7911 1318 8546 1
7911 1319 938283 1
7911 1320 1566470 1
7911 1321 1784641 1
7911 1322 659784 1
7911 1323 1606366 1
7911 1324 1396336 1
7911 1325 1279298 1
8630 1326 8630 0
8630 1327 98398 1
8630 1328 1295022 1
8630 1329 1734937 1
8630 1330 2060362 1
8630 1331 714886 1
8630 1332 2394802 1
8630 1333 25636 1
8630 1334 1845662 1
8630 1335 2436104 1
8630 1336 200412 1
8630 1337 1125156 1
8630 1338 712268 1
8630 1339 1199365 1
8630 1340 177305 1
8630 1341 2036853 1
8630 1342 1464507 1
8630 1343 749880 1
8630 1344 1346503 1
8630 1345 172913 1
422206 1346 1492778 1
422206 1347 1441616 1
422206 1348 1527671 1
422206 1349 1597491 1
422206 1350 422206 0
422206 1351 1554293 1
422206 1352 572791 1
422206 1353 788565 1
422206 1354 2291273 1
422206 1355 2270956 1
422206 1356 2090395 1
422206 1357 2111016 1
422206 1358 438343 1
422206 1359 1285105 1
422206 1360 2241680 1
422206 1361 2000769 1
422206 1362 2262846 1
422206 1363 2342554 1
422206 1364 1670981 1
81416 1365 1814115 1
81416 1366 84057 1
81416 1367 81416 0
81416 1368 553675 1
81416 1369 490650 1
81416 1370 2372915 1
81416 1371 956539 1
81416 1372 370804 1
81416 1373 1378424 1
81416 1374 815037 1
81416 1375 1578355 1
81416 1376 1701594 1
81416 1377 1680541 1
81416 1378 809543 1
81416 1379 2364132 1
81416 1380 1923044 1
81416 1381 599595 1
81416 1382 2070508 1
81416 1383 802979 1
81416 1384 2285573 1
28106 1385 28106 0
28106 1386 1152000 1
28106 1387 786267 1
28106 1388 1774669 1
28106 1389 1761906 1
28106 1390 1175128 1
28106 1391 1971260 1
28106 1392 1748654 1
28106 1393 2194863 1
28106 1394 1300226 1
28106 1395 658587 1
28106 1396 2214396 1
28106 1397 662803 1
28106 1398 1042641 1
28106 1399 1238616 1
28106 1400 1775137 1
28106 1401 1308752 1
28106 1402 2090961 1
28106 1403 2075723 1
28106 1404 1422654 1
738573 1405 2118694 1
738573 1406 689601 1
738573 1407 2382154 1
738573 1408 1411753 1
738573 1409 1705606 1
738573 1410 1607513 1
738573 1411 1154434 1
738573 1412 1448233 1
738573 1413 1633324 1
738573 1414 1325948 1
738573 1415 1396250 1
738573 1416 1625934 1
738573 1417 1191058 1
738573 1418 1701650 1
738573 1419 624671 1
738573 1420 1775087 1
738573 1421 1625417 1
738573 1422 1569481 1
738573 1423 2098123 1
738573 1424 2119959 1
125791 1425 766977 1
125791 1426 1175373 1
125791 1427 925834 1
125791 1428 1526842 1
125791 1429 727078 1
294384 1430 294384 0
294384 1431 415694 1
294384 1432 1533835 1
470620 1433 470620 0
470620 1434 2219161 1
470620 1435 1925820 1
470620 1436 1671503 1
470620 1437 1434592 1
470620 1438 815540 1
470620 1439 1876581 1
470620 1440 846533 1
470620 1441 1428792 1
470620 1442 2237895 1
470620 1443 573873 1
470620 1444 1185407 1
470620 1445 586571 1
470620 1446 1809505 1
470620 1447 1764447 1
470620 1448 323867 1
470620 1449 1663618 1
470620 1450 764843 1
470620 1451 1990739 1
470620 1452 135571 1
237831 1453 717351 1
237831 1454 237831 0
237831 1455 1200546 1
237831 1456 641302 1
237831 1457 2167993 1
237831 1458 2161109 1
2161 1459 2161 0
2161 1460 728767 1
2161 1461 723518 1
2161 1462 92354 1
2161 1463 2213346 1
2161 1464 245926 1
2161 1465 916054 1
2161 1466 1125722 1
2161 1467 1625247 1
2161 1468 2419987 1
2161 1469 1469632 1
2161 1470 159238 1
2161 1471 1528804 1
2161 1472 1257220 1
2161 1473 855572 1
2161 1474 1427853 1
2161 1475 2348965 1
2161 1476 1765231 1
2161 1477 1325178 1
2161 1478 482443 1
21145 1479 1557986 1
21145 1480 1242066 1
21145 1481 1035106 1
21145 1482 807020 1
21145 1483 1893375 1
21145 1484 1329982 1
21145 1485 1249097 1
21145 1486 1516895 1
21145 1487 42711 1
21145 1488 830706 1
21145 1489 544567 1
21145 1490 1236822 1
21145 1491 877159 1
21145 1492 301647 1
21145 1493 702044 1
21145 1494 1211459 1
21145 1495 498882 1
21145 1496 833588 1
21145 1497 186680 1
21145 1498 1801324 1
679227 1499 1522293 1
679227 1500 1549073 1
679227 1501 1778407 1
679227 1502 1169066 1
679227 1503 1240052 1
679227 1504 109890 1
679227 1505 1371336 1
679227 1506 1272298 1
679227 1507 2028917 1
679227 1508 1735046 1
679227 1509 1353654 1
679227 1510 1433479 1
679227 1511 1338743 1
679227 1512 1970175 1
679227 1513 2393398 1
679227 1514 1272300 1
679227 1515 2139127 1
679227 1516 1265695 1
679227 1517 789209 1
679227 1518 2343008 1
2136797 1519 2211121 1
2136797 1520 2443748 1
2136797 1521 2422440 1
2136797 1522 865902 1
2136797 1523 2136797 0
2136797 1524 2319375 1
2136797 1525 2422061 1
5622 1526 369820 1
5622 1527 714086 1
5622 1528 365071 1
5622 1529 2116272 1
5622 1530 1870178 1
5622 1531 361286 1
5622 1532 411758 1
5622 1533 993971 1
5622 1534 1980448 1
5622 1535 536315 1
5622 1536 354854 1
5622 1537 364401 1
5622 1538 301834 1
5622 1539 570822 1
5622 1540 568878 1
5622 1541 2111939 1
5622 1542 383213 1
5622 1543 665508 1
5622 1544 540972 1
5622 1545 465379 1
1313598 1546 1313598 0
1313598 1547 282689 1
1313598 1548 1640999 1
1313598 1549 820373 1
1313598 1550 2313314 1
1313598 1551 2008517 1
1313598 1552 2140449 1
1313598 1553 1972498 1
1313598 1554 1671367 1
1313598 1555 2232532 1
1313598 1556 1754443 1
1313598 1557 995801 1
1313598 1558 1440809 1
1313598 1559 919776 1
1313598 1560 2259189 1
1313598 1561 1141767 1
1313598 1562 2004130 1
1313598 1563 271017 1
1313598 1564 459290 1
1313598 1565 1609914 1
712704 1566 2156586 1
712704 1567 498185 1
712704 1568 2004825 1
712704 1569 2066479 1
712704 1570 895966 1
712704 1571 587740 1
712704 1572 845186 1
712704 1573 409520 1
712704 1574 742153 1
712704 1575 2228208 1
712704 1576 231588 1
712704 1577 861021 1
712704 1578 2352193 1
712704 1579 461539 1
712704 1580 366791 1
712704 1581 1696966 1
712704 1582 1283806 1
712704 1583 2278764 1
712704 1584 248459 1
712704 1585 589558 1
